uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
2_15	狼与白色的道路	2	15	dialogue	unmarked	赫萝	“嗯。然后，就在那瞬间，远处传来了勇猛的狼叫声。那声音听起来简直就像胜利的欢呼声呐……” ‖ 赫萝余韵十足地说道，最后四周充溢了感叹的叹息声。 ‖ 所有人听故事听得入神，连手上的酒都忘了喝。 ‖ ►“狼只成群地冲下沼泽，并蜂拥直奔山谷。结果侵入山谷的盗贼们什么也没抢到手，就仓皇而逃。留在原地的净是一些住在谷底的村民。” ‖ “那、那不就变成满是狼群的山谷？” ‖ “虽然是赶走了盗贼，但这下子不就……你说对不对？”	狼只成群地冲下沼泽，并蜂拥直奔山谷。结果侵入山谷的盗贼们什么也没抢到手，就仓皇而逃。留在原地的净是一些住在谷底的村民。	赫萝	0.40	赫萝			
2_60	狼与白色的道路	2	60	action	心理-推测	赫萝	“喂！酒好像喝得还不够，还不快倒酒！” ‖ “来！别客气！连神明也会允许我们喝酒啊。而且，两位难得来到这里，就把你们知道的故事全告诉我们吧！” ‖ 姑且不论料理，这里的酒确实如石匠所说，好喝极了。 ‖ ►平常赫萝似乎也会为罗伦斯的荷包担心，但现在只要肯说故事，村民就会愿意拿出无止境的酒来请她，所以没有什么好过意不去的地方。 ‖ 赫萝毫不客气地大口大口喝下酒后，就会变得更饶舌地再说出各种故事。 ‖ 不过，赫萝的酒量并非没有极限，故事的点子也没有多得如春天的蒲公英一样数不清。更何况如果因为宿醉而身体不舒服，就会影响明天以后的行程。	平常赫萝似乎也会为罗伦斯的荷包担心，但现在只要肯说故事，村民就会愿意拿出无止境的酒来请她，所以没有什么好过意不去的地方。	赫萝	0.40	赫萝	罗伦斯		
2_166	狼与白色的道路	2	166	action	心理-推测	赫萝	“应该是村落里最平整的道路。” ‖ 赫萝先回头看看后方，再看看前方，最后看向罗伦斯，露出“那又怎样？”的怀疑眼神。 ‖ “刚才一路走来，你没发现什么吗？” ‖ ►听到罗伦斯的询问后，赫萝的表情变得更加诧异。赫萝深锁着眉头，看起来甚至像在生气。 ‖ 因为罗伦斯也不觉得赫萝会想出正确答案，所以在赫萝当真发怒之前，赶紧说出正确答案： ‖ “这条路的宽度正好适合两个人牵手一起走路。”	听到罗伦斯的询问后，赫萝的表情变得更加诧异。赫萝深锁着眉头，看起来甚至像在生气。	赫萝	0.40	赫萝	罗伦斯		
1_1	狼与硕果之夏	1	1	action	物理	罗伦斯	纽希拉以冬日的逗留而闻名，但夏天也另有人气。 ‖ ►位于群山深处的这里终年气候凉爽，浸过热汤之后，再从冰室里取出冬天储藏的雪块，冰上一瓶凉飕飕的麦酒或是葡萄酒，这是罪孽深重的酒鬼们难以抗拒的诱惑。话虽如此，眼下的客流终究是比不上冬天，乐师和舞娘们也趁着夏季前往各自的地盘演艺，忙碌得不见踪影。因此夏日的纽希拉就成了一片极好的乐土，有适当的客流，也有适当的热闹。 ‖ 温泉旅店“狼与香辛料”也不例外。客人们成群结队地出去露宿钓鱼之后，店里就只剩下了一早开始的静谧氛围。 ‖ “唔啊~……”	位于群山深处的这里终年气候凉爽，浸过热汤之后，再从冰室里取出冬天储藏的雪块，冰上一瓶凉飕飕的麦酒或是葡萄酒，这是罪孽深重的酒鬼们难以抗拒的诱惑。话虽如此，眼下的客流终究是比不上冬天，乐师和舞娘们也趁着夏季前往各自的地盘演艺，忙碌得不见踪影。因此夏日的纽希拉就成了一片极好的乐土，有适当的客流，也有适当的热闹。	罗伦斯	0.30	罗伦斯			
1_26	狼与硕果之夏	1	26	action	心理-推测	罗伦斯	然后，她又猛地立起了狼耳朵，嫌恶似地叹出一口气来。 ‖ 很快罗伦斯就明白了其中理由。 ‖ “妈妈！ 爸爸！ 你们在哪儿——！” ‖ ►刚刚才被训斥一通的缪莉居然又找了回来，这种情况可不常有，而且想必不是什么好事。赫萝的叹息更沉重了。 ‖ 不到晌午，罗伦斯已经准备好了装满灌肠的袋子和锅，又把一条大麻袋叠好一并绑在背上。他身旁的柯尔则提着装面包的袋子，而且——很奇妙地——胳膊下还夹着一本圣典。 ‖ “路上小心，记得要带伴手礼回来呀。”	刚刚才被训斥一通的缪莉居然又找了回来，这种情况可不常有，而且想必不是什么好事。赫萝的叹息更沉重了。	罗伦斯	0.40	罗伦斯	赫萝		
1_48	狼与硕果之夏	1	48	action	心理-推测	罗伦斯	“哈哈哈……” ‖ 柯尔发出干笑，而罗伦斯又对他问道。 ‖ “可话说回来，这恶魔究竟是怎么回事？”?????????????????? ‖ ►缪莉之所以会飞奔回旅店寻求柯尔的帮助，似乎还是有一两分理由的。柯尔曾研习过教会法学，如今依旧怀抱着成为圣职者的梦想不断钻研学问。 ‖ 缪莉似乎是觉得以柯尔的经历与身份，他正是祛除恶魔的最佳人选。 ‖ “会是怎样呢……。如果是孩子们夜里玩试胆游戏，或许看到野鹿或是野兔也很容易产生错觉。”	缪莉之所以会飞奔回旅店寻求柯尔的帮助，似乎还是有一两分理由的。柯尔曾研习过教会法学，如今依旧怀抱着成为圣职者的梦想不断钻研学问。	罗伦斯	0.40	罗伦斯	柯尔		
1_50	狼与硕果之夏	1	50	dialogue	anaphoric	罗伦斯	“可话说回来，这恶魔究竟是怎么回事？”?????????????????? ‖ 缪莉之所以会飞奔回旅店寻求柯尔的帮助，似乎还是有一两分理由的。柯尔曾研习过教会法学，如今依旧怀抱着成为圣职者的梦想不断钻研学问。 ‖ 缪莉似乎是觉得以柯尔的经历与身份，他正是祛除恶魔的最佳人选。 ‖ ►“会是怎样呢……。如果是孩子们夜里玩试胆游戏，或许看到野鹿或是野兔也很容易产生错觉。” ‖ “嗯……啊，这里有个记号。这是村里的孩子们留下的吗。” ‖ 成人们进山使用的路径是还算能保证安全的山路，但只有野兽踩出的小径才能满足淘气孩子们的冒险心。	会是怎样呢……。如果是孩子们夜里玩试胆游戏，或许看到野鹿或是野兔也很容易产生错觉。	柯尔	0.55	柯尔			
1_123	狼与硕果之夏	1	123	dialogue	unmarked	罗伦斯	罗伦斯还没明白眼前发生了什么，赫萝已经笑得抖起肩膀来。 ‖ “噗噗噗……汝这是被蘑菇吓破了胆呗？” ‖ 她促狭地笑着，拍了拍手上的土，站起身来。 ‖ ►“话虽如此。咱记得自己以前在森林里见着了这个，也以为是地下埋着人，还挖开土瞧过。” ‖ “……是、是这样啊？” ‖ “毕竟和死人指头简直是一个模子刻出来的。咱好像听说过，它似乎也就叫这名字。”	话虽如此。咱记得自己以前在森林里见着了这个，也以为是地下埋着人，还挖开土瞧过。	罗伦斯	0.40	罗伦斯			
1_132	狼与硕果之夏	1	132	dialogue	anaphoric	罗伦斯	“你是不是一开始就发现了？” ‖ “汝说呢？” ‖ 赫萝耸耸肩，回头又拉起罗伦斯的手，朝来的地方走去。 ‖ ►“快点快点，生火做饭呗。现在山里还没什么人，蘑菇又大又好，要多少就有多少。吃完饭还得给汉娜也采一点。这蘑菇用醋腌用盐腌都合适，晒干了没准也不错呐。” ‖ 赫萝急不可耐的模样让罗伦斯哑口无言，但他同时又情不自禁地笑了起来。 ‖ 或许这是一种令人喜悦的惊讶感。他本以为自己已经见识够了世上的万物，未曾想过还能目睹这样的奇异。	快点快点，生火做饭呗。现在山里还没什么人，蘑菇又大又好，要多少就有多少。吃完饭还得给汉娜也采一点。这蘑菇用醋腌用盐腌都合适，晒干了没准也不错呐。	赫萝	0.55	赫萝			
1_7	狼与秋色笑容	1	7	action	物理	罗伦斯	“咱太冷太热都不喜欢。” ‖ “那就是春天或秋天了吧？” ‖ “春天是不错，可是到处都匆匆忙忙的。冬雪溶光之前，很容易弄得浑身都是泥。” ‖ ►一个娇小的少女坐在货马车的驾座上，用梳子整理腿上的毛皮。兜帽罩着整颗头，全身装扮很朴素，算得上饰品的只有挂在脖子上的束口袋。但仔细看过以后，可以发现衣袖和缠腰布的下摆都没有一点破损。 ‖ 她穿的是朴素但品质很好的衣服，美丽的亚麻色长发从兜帽底下流泄出来，看起来像个旅行中的修女，或者是要去远方土地相亲的好人家少女。 ‖ 不过她不是修女也不是贵族千金，甚至根本不是人。	一个娇小的少女坐在货马车的驾座上，用梳子整理腿上的毛皮。兜帽罩着整颗头，全身装扮很朴素，算得上饰品的只有挂在脖子上的束口袋。但仔细看过以后，可以发现衣袖和缠腰布的下摆都没有一点破损。	罗伦斯	0.30	罗伦斯			
1_11	狼与秋色笑容	1	11	dialogue	anaphoric	罗伦斯	她穿的是朴素但品质很好的衣服，美丽的亚麻色长发从兜帽底下流泄出来，看起来像个旅行中的修女，或者是要去远方土地相亲的好人家少女。 ‖ 不过她不是修女也不是贵族千金，甚至根本不是人。 ‖ 少女名叫赫萝，另一个面目是宿于麦子中的巨狼。远古时期曾统治约伊兹地区，在遥远南方有人称她为丰收之神。手上的毛皮不是膝毯，而是从她腰际长出来的尾巴。 ‖ ►“要旅行的话，就该像现在这样秋天出门。风虽然冷，出太阳的时候就暖洋洋地很舒服，晚上还很适合温点小酒来喝。而且再来就是冬天，会有那种有点荒凉，又有很平静的感觉。那不是很适合咱这样聪明的贤狼吗？” ‖ 在驾座上梳尾巴的赫萝心情好像很好，特别健谈。或许是因为如此，尾毛也比平时更蓬松。 ‖ 坐在赫萝身边的是前旅行商人罗伦斯。十多年前，他与赫萝萍水相逢，历经几场冒险后相许终生。后来在温泉乡纽希拉经营温泉旅馆“狼与辛香料亭”，至今已有十年余。	要旅行的话，就该像现在这样秋天出门。风虽然冷，出太阳的时候就暖洋洋地很舒服，晚上还很适合温点小酒来喝。而且再来就是冬天，会有那种有点荒凉，又有很平静的感觉。那不是很适合咱这样聪明的贤狼吗？	赫萝	0.55	赫萝			
2_5	狼与秋色笑容	2	5	dialogue	anaphoric	罗伦斯	然而经营旅馆十分忙碌，且十二分地有趣。或许说女儿出生，忙到对旅行的怀念连个苗头都钻不出来比较准确。一晃眼，十几年就过去了。 ‖ 因此这一次，并不是因为罗伦斯心血来潮。是赫萝表示想出纽希拉走走，旅行个一阵子。 ‖ 不过赫萝基本上是个家里蹲，只要能整天打滚，喝酒泡温泉就没什么怨言，提议旅行当然有她的理由。 ‖ ►“那么，首先要往哪个城镇走呢，那两个人现在又在哪里呢……最后一封信是从温菲尔王国南边的城镇寄来的吧。” ‖ 罗伦斯摊在腿上的地图上有一封信，信中有两个署名。一个是罗伦斯和赫萝生下的女儿缪里，今年十二、三岁，一般而言，开始有人来说亲也不足为奇。 ‖ 另一个署名是从字迹就能看出做事一板一眼，以投身圣职为志而下山游历的青年寇尔。	那么，首先要往哪个城镇走呢，那两个人现在又在哪里呢……最后一封信是从温菲尔王国南边的城镇寄来的吧。	罗伦斯	0.55	罗伦斯			
2_19	狼与秋色笑容	2	19	dialogue	anaphoric	罗伦斯	罗伦斯总是如此告诉自己，但还是无法放下心来。 ‖ “早春那封，是从比纽希拉更冷的海岛上寄来的呗。” ‖ 也不晓得赫萝懂不懂罗伦斯的心情，她仔细地拨整尾毛回想着说。 ‖ ►“啊，那里是我也没去过的北方群岛地带嘛。后来他们南下到温菲尔王国，过了春夏两季，现在好像在王国南部……可是信寄来的间隔愈来愈长了呢……虽然信上没写，他们应该吃了不少苦吧……” ‖ 罗伦斯很清楚旅行的危险和艰苦，无法轻言说出没消息就是好消息这种话。 ‖ 路上会有强盗，城里四处有流氓。就算没遇到坏人，也有染病和受伤的危险。若倒楣遭暴雨暴雪所困，饿死冷死都有可能。	啊，那里是我也没去过的北方群岛地带嘛。后来他们南下到温菲尔王国，过了春夏两季，现在好像在王国南部……可是信寄来的间隔愈来愈长了呢……虽然信上没写，他们应该吃了不少苦吧……	罗伦斯	0.55	罗伦斯			
