uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
1_1	狼与橡实面包	1	1	action	物理	赫萝	罗伦斯外出归来，一开旅舍房门就见到一名少女站在房中央。 ‖ ►她有一头丝绢般滑顺的亚麻色头发，和仿佛与粗工无缘的纤细体态，像是贵族人家的千金。面貌年轻，怎么看都只有十五、六岁，却叉腿站立抱胸挺腰，一副准备兴师问罪的样子，有种特殊的魄力。 ‖ 而且她脸色很臭，眉头皱得能夹死蚊子。旁人看了，会以为是强悍少妇终于忍受不了丈夫的贪玩，准备要来臭骂一顿吧。 ‖ 可是，站在房中央的少女看的却不是背手关门的罗伦斯。	她有一头丝绢般滑顺的亚麻色头发，和仿佛与粗工无缘的纤细体态，像是贵族人家的千金。面貌年轻，怎么看都只有十五、六岁，却叉腿站立抱胸挺腰，一副准备兴师问罪的样子，有种特殊的魄力。	赫萝	0.30	赫萝			
1_26	狼与橡实面包	1	26	dialogue	anaphoric	赫萝	“我是看不出来哪里丢人啦，明明画得很好啊？” ‖ 而且还美化过了吧──这种话说出来会被狼牙狼爪大卸八块，罗伦斯当然只敢放在心里。 ‖ 不知道他在想什么的赫萝用鼻子大声叹气。 ‖ ►“那的确是把咱楚楚动人的样子画出来了啦，但这幅画可是要流传好几百年给好多好多人看，里面也会有认识咱的人呗。如果真的把咱柔弱的样子画下来怎么办？贤狼的威严不就要大减了吗！” ‖ 赫萝手扠腰发脾气的模样，看起来比划里还要幼小。 ‖ 即使都活了几百年，她还是会有孩子气的时候。	那的确是把咱楚楚动人的样子画出来了啦，但这幅画可是要流传好几百年给好多好多人看，里面也会有认识咱的人呗。如果真的把咱柔弱的样子画下来怎么办？贤狼的威严不就要大减了吗！	赫萝	0.55	赫萝			
1_31	狼与橡实面包	1	31	dialogue	anaphoric	赫萝	即使都活了几百年，她还是会有孩子气的时候。 ‖ 刚认识赫萝那阵子，罗伦斯还以为变成人的她是配合外表耍孩子气。可是在纽希拉经营了十几年温泉旅馆，伺候过许多位高权重的年迈人士后，他确定年纪大的人都很孩子气。 ‖ 更别说是活了几百年的狼。 ‖ ►“不过这幅画的题材什么的全都已经定好了，你也看到人家施工是什么样了吧？我一个小小的温泉旅馆老板根本没有插嘴的余地，吓死人了。” ‖ 订制这幅画的，是一群从世界各地来到港都阿蒂夫从事鲱鱼卵买卖的富商。鲱鱼卵是种投机性高的商品，等于是可以当着教会的面赌博，这点吸引了不少富商远道而来。然而近来刮起教会改革的风潮，终于被有意匡正纲纪的年轻主教盯上，在今年赌盘刚开而气氛正要加温时强行喊停，最后罗伦斯运用他的机智和赫萝的协助，笼络了脑袋顽固的主教。 ‖ 这一幅画，就是为笼络主教而订。然而这件事关乎富商们可以一本万利的游乐场能否存续，当然不会是挂一幅小小的裱框画那么简单，要在交易所一整面墙上铺满石灰来施作，找来的画家与其学徒共有几十人之多。	不过这幅画的题材什么的全都已经定好了，你也看到人家施工是什么样了吧？我一个小小的温泉旅馆老板根本没有插嘴的余地，吓死人了。	罗伦斯	0.55	罗伦斯			
1_37	狼与橡实面包	1	37	dialogue	anaphoric	赫萝	现在光是为了布置画图的场地，交易所里就架满了鹰架。许多从邻近地区召集来的石匠与木匠，在建筑公会的监督下辛勤挥汗。 ‖ 规模如此浩大，这间交易所肯定会在这幅画完工之后一夕成为远近驰名的热门景点。 ‖ 要一个温泉旅馆老板在如此下了重本的大事业中，插嘴说自己老婆不想被画得太可爱这种事，罗伦斯根本没法想像。 ‖ ►“为了赚大钱，黑的都要说成白不就是汝的信条吗！咱不是汝最重要的伴侣吗！还有什么比让咱高兴更赚的！” ‖ 赫萝指着鼻尖咄咄逼人的样子，只换来罗伦斯耸耸肩膀。 ‖ “因为有人动不动就训话，要我改掉爱赚大钱的坏习惯啊。”	为了赚大钱，黑的都要说成白不就是汝的信条吗！咱不是汝最重要的伴侣吗！还有什么比让咱高兴更赚的！	赫萝	0.55	赫萝			
2_24	狼与橡实面包	2	24	action	心理-推测	赫萝	“喔，你说买吃的啊。” ‖ “嗯。原本还在人墙外面不晓得怎么办，结果突然有个壮得像熊的大个子把咱扛到肩膀上，把客人都赶跑了。咱就直接坐在他肩上点菜，拿了菜再分他一串羊肉，他就乐得跟什么一样。” ‖ 赫萝眯起眼，说得更开心了。 ‖ ►当时她多半是装成一个出来跑腿却不知所措的小修女，对这种事她已经驾轻就熟了。要是罗伦斯露出半点作妻子的就该守身如玉，怎么能坐别的男人肩膀这种想法，赫萝摆明会一甩尾巴咬上来。 ‖ 于是罗伦斯若无其事地一一闪过藏在字里行间的陷阱，稍微尝试反击。 ‖ “嘴上抱怨自己画里太柔弱，实际上倒是利用得很开心嘛。”	当时她多半是装成一个出来跑腿却不知所措的小修女，对这种事她已经驾轻就熟了。要是罗伦斯露出半点作妻子的就该守身如玉，怎么能坐别的男人肩膀这种想法，赫萝摆明会一甩尾巴咬上来。	赫萝	0.40	赫萝	罗伦斯		
2_32	狼与橡实面包	2	32	action	心理-推测	赫萝	“……劳您费心了。” ‖ 罗伦斯叹着气拿酒桶，却先被赫萝抢去。 ‖ “嗯咕、嗯咕……噗哈！所以呐？汝这几天白天都把咱丢在房里，是干什么去啦？” ‖ ►也许是大海就在眼前，每样小吃都洒足了盐，很是下酒。罗伦斯还替赫萝弄点小麦面包，以免喝坏肚子，并说： ‖ “换零钱啊。” ‖ “喔？”	也许是大海就在眼前，每样小吃都洒足了盐，很是下酒。罗伦斯还替赫萝弄点小麦面包，以免喝坏肚子，并说：	赫萝	0.40	赫萝	罗伦斯		
1_2	狼与泉烟彼方	1	2	action	心理-自指	罗伦斯	瑟莉姆遭柴刀劈断睡眠般醒来。 ‖ 被子底下的悸动，恐怕是恶梦的余韵。这几天都是这样。 ‖ ►她望着天花板慢慢吸气，闭上眼睛告诉自己这里是可以放心的地方。她睡在可以遮风避雨的房间里，床上铺了亚麻布，没有虫到处乱爬。被子柔软又保暖，还似乎洒了点芳香精油，有淡淡的甜味。在过去旅程中，完全不敢妄想这样的优渥环境。 ‖ 瑟莉姆从南方地区一路流浪过来，经过一段因缘际会，如今落脚在温泉乡纽希拉。能在纽希拉颇负盛名的温泉旅馆“狼与辛香料亭”工作已经更甚于幸运，近乎奇迹了。 ‖ 因此，刚开始工作那阵子她经常作恶梦。大多是在旅途中躲进某村落的仓库喘口气想睡一觉，结果遇上火灾的梦。	她望着天花板慢慢吸气，闭上眼睛告诉自己这里是可以放心的地方。她睡在可以遮风避雨的房间里，床上铺了亚麻布，没有虫到处乱爬。被子柔软又保暖，还似乎洒了点芳香精油，有淡淡的甜味。在过去旅程中，完全不敢妄想这样的优渥环境。	罗伦斯	0.30	罗伦斯			
1_6	狼与泉烟彼方	1	6	action	物理	罗伦斯	瑟莉姆从南方地区一路流浪过来，经过一段因缘际会，如今落脚在温泉乡纽希拉。能在纽希拉颇负盛名的温泉旅馆“狼与辛香料亭”工作已经更甚于幸运，近乎奇迹了。 ‖ 因此，刚开始工作那阵子她经常作恶梦。大多是在旅途中躲进某村落的仓库喘口气想睡一觉，结果遇上火灾的梦。 ‖ 应是不敢相信幸运真的降临，怕它迟早要结束吧。 ‖ ►结果这个问题，等到纽希拉这个北地极境也终于告别迟迟不结束的寒冬，步入新绿时节才开始好转。 ‖ 工作繁忙不是件快乐的事，但也没有糟到哪去。瑟莉姆曾在都市商行、乡下农村或贵族的庄园宅邸做过事，而温泉旅馆这种地方，就像那些全部加起来一样。 ‖ 有好多人、好多货物来来去去这点像商行；要自力购买肉、鱼、野菜并烹调加工，为下一个季节而储藏，房子基本上也要自立修缮这几点像农村；温泉旅馆为了让客人住得舒服，需要格调有一定水准的家具设备这方面，就很像贵族宅邸了。要做的事又多又杂，好比数沙漠有几颗沙般没完没了。	结果这个问题，等到纽希拉这个北地极境也终于告别迟迟不结束的寒冬，步入新绿时节才开始好转。	罗伦斯	0.30	罗伦斯			
2_12	狼与泉烟彼方	2	12	dialogue	unmarked	赫萝	“喔，辛苦啦。” ‖ 然后汉娜掀开盖住篮子的布巾，满意地点点头。这次面包似乎也烤得恰到好处，让瑟莉姆松了口气。她嗅觉优于常人，不用看也能知道窑里的状况。如果焦了，只会是取出面包的动作不够俐落，拖了时间的缘故。 ‖ “狼就是厉害。不会烤过头，色又上得刚好。可以直接到面包店工作了呢。” ‖ ►“那也要面包店有专门顾窑的工作啊。即使闻得出烤得正好的味道，我也没有揉那么多面团的力气。” ‖ 瑟莉姆尴尬地笑着这么说，汉娜也笑了。 ‖ 她有少女的外观，但不是人类。	那也要面包店有专门顾窑的工作啊。即使闻得出烤得正好的味道，我也没有揉那么多面团的力气。	赫萝	0.40	赫萝			
2_40	狼与泉烟彼方	2	40	dialogue	unmarked	赫萝	瑟莉姆缩了缩身子，将羊奶碗摆到厨房角落。 ‖ “哎呀，面包真香啊。” ‖ 矮个子傻里傻气地这么说，高个子俐落收好藤篓和篮子。 ‖ ►“汉娜姊，再来要做什么？乳酪之前翻过面，表面也用盐水磨过了。水果酒冷了一夜，放在壁炉边可能比较好。” ‖ “辛苦啦。那就替先生他们弄一点干肉起来吧。” ‖ 汉娜爽快回答，从柜里取出一把大剁刀。	汉娜姊，再来要做什么？乳酪之前翻过面，表面也用盐水磨过了。水果酒冷了一夜，放在壁炉边可能比较好。	赫萝	0.40	赫萝			
2_81	狼与泉烟彼方	2	81	dialogue	unmarked	赫萝	无论是怎样的请托，都没有拒绝的道理。 ‖ “是啦，这么突然接下这个重责大任，任谁都会慌吧。毕竟他们两个就是活在他们的故事里呢。” ‖ 汉娜所表示的同情，可说是仅有的安慰。 ‖ ►“不过他们也是认为你没问题才交给你的吧。罗伦斯先生是通晓人类社会的大商人，赫萝小姐又是不必多提的贤狼大人。虽然她在罗伦斯先生面前总是那么可爱的样子……但她可不糊涂。他们不会强人所难的啦。” ‖ 汉娜的话，瑟莉姆都听得懂。 ‖ 知道论道理应该是这么回事没错。	不过他们也是认为你没问题才交给你的吧。罗伦斯先生是通晓人类社会的大商人，赫萝小姐又是不必多提的贤狼大人。虽然她在罗伦斯先生面前总是那么可爱的样子……但她可不糊涂。他们不会强人所难的啦。	罗伦斯	0.40	罗伦斯			
3_72	狼与泉烟彼方	3	72	action	心理-推测	罗伦斯	瑟莉姆听见自己名字而愣了愣，与赫萝四目相交。 ‖ 赫萝对她和善微笑，然后冷冰冰地对罗伦斯瞪一眼。 ‖ “大笨驴。要不是汝这个小气鬼不想在城里买冬天穿的衣服，咱也不会有那么多东西要缝啊。还是说，这边的金币咱可以拿几个走？” ‖ ►先不提真面目怎么样，化为人形时的赫萝外观比瑟莉姆还年少瘦小。手指细到连缝衣用的顶针都看起来像厚重的手甲。 ‖ 深秋就快到了。入冬以后，御寒用品是至关重要。 ‖ “拿就拿啊，我再从路上的饭钱酒钱扣回来就好了。”	先不提真面目怎么样，化为人形时的赫萝外观比瑟莉姆还年少瘦小。手指细到连缝衣用的顶针都看起来像厚重的手甲。	罗伦斯	0.40	罗伦斯	赫萝		
1_3	狼与灰色的笑颜	1	3	action	物理	赫萝	罗伦斯先生与赫萝小姐又在吵架了。 ‖ 吵架原因是，吃晚饭时分给赫萝小姐的炖肉太少了。 ‖ 罗伦斯先生的主张是“赫萝小姐白天偷吃了肉干，所以扣掉了那些分量的肉”；而赫萝小姐的主张是“胆子不小啊，先拿出证据再说”。 ‖ ►事实上，赫萝小姐真的偷吃了肉干。我亲眼目击到赫萝小姐趁着罗伦斯先生到镇上观察城镇状况，或和旅馆的人在交谈时，悠哉地在床上一边叼着肉干，一边梳理尾巴的毛发。 ‖ 尽管如此，罗伦斯先生也不可能知道真相，所以当赫萝小姐逼问他有没有证据时，不禁说不出话来。我心想如果说出目击到偷吃画面的事实，想必局势就会大逆转。 ‖ 但我没有说出来，因为我觉得赫萝小姐一定想好了反击的方法。	事实上，赫萝小姐真的偷吃了肉干。我亲眼目击到赫萝小姐趁着罗伦斯先生到镇上观察城镇状况，或和旅馆的人在交谈时，悠哉地在床上一边叼着肉干，一边梳理尾巴的毛发。	赫萝	0.55	赫萝			
1_4	狼与灰色的笑颜	1	4	action	心理-推测	赫萝	吵架原因是，吃晚饭时分给赫萝小姐的炖肉太少了。 ‖ 罗伦斯先生的主张是“赫萝小姐白天偷吃了肉干，所以扣掉了那些分量的肉”；而赫萝小姐的主张是“胆子不小啊，先拿出证据再说”。 ‖ 事实上，赫萝小姐真的偷吃了肉干。我亲眼目击到赫萝小姐趁着罗伦斯先生到镇上观察城镇状况，或和旅馆的人在交谈时，悠哉地在床上一边叼着肉干，一边梳理尾巴的毛发。 ‖ ►尽管如此，罗伦斯先生也不可能知道真相，所以当赫萝小姐逼问他有没有证据时，不禁说不出话来。我心想如果说出目击到偷吃画面的事实，想必局势就会大逆转。 ‖ 但我没有说出来，因为我觉得赫萝小姐一定想好了反击的方法。 ‖ 毕竟赫萝小姐是活了好几百年，而且被称呼为贤狼的狼神。	尽管如此，罗伦斯先生也不可能知道真相，所以当赫萝小姐逼问他有没有证据时，不禁说不出话来。我心想如果说出目击到偷吃画面的事实，想必局势就会大逆转。	赫萝	0.40	赫萝	罗伦斯		
