uid	source	scene	sent	type	bucket	focalizer	context	text	guess_speaker	guess_conf	gold_speaker	target	checked	note
8_37	狼与收获之秋	8	37	action	物理	罗伦斯	“硬得可以拿去敲碎石头的问候，” ‖ 然后他悄悄吸了一口气。 ‖ “还有一句‘让我们再见吧’。” ‖ ►在罗伦斯从前的旅行商人生活中，告别时挥手说出这句话，然后一辈子都见不到第二次，这是寻常至极的。 ‖ 他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。 ‖ “汝要去见她？”	在罗伦斯从前的旅行商人生活中，告别时挥手说出这句话，然后一辈子都见不到第二次，这是寻常至极的。	罗伦斯	0.55	罗伦斯			
8_38	狼与收获之秋	8	38	action	物理	罗伦斯	然后他悄悄吸了一口气。 ‖ “还有一句‘让我们再见吧’。” ‖ 在罗伦斯从前的旅行商人生活中，告别时挥手说出这句话，然后一辈子都见不到第二次，这是寻常至极的。 ‖ ►他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。 ‖ “汝要去见她？” ‖ 赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。	他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。	罗伦斯	0.30	罗伦斯			
8_39	狼与收获之秋	8	39	dialogue	anaphoric	罗伦斯	“还有一句‘让我们再见吧’。” ‖ 在罗伦斯从前的旅行商人生活中，告别时挥手说出这句话，然后一辈子都见不到第二次，这是寻常至极的。 ‖ 他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。 ‖ ►“汝要去见她？” ‖ 赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。 ‖ 但是，罗伦斯总觉得她好像是在盯着地板。	汝要去见她？	赫萝	0.55	赫萝			
8_40	狼与收获之秋	8	40	action	物理	罗伦斯	在罗伦斯从前的旅行商人生活中，告别时挥手说出这句话，然后一辈子都见不到第二次，这是寻常至极的。 ‖ 他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。 ‖ “汝要去见她？” ‖ ►赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。 ‖ 但是，罗伦斯总觉得她好像是在盯着地板。 ‖ 他不知道赫萝究竟在想什么，不过自己的回答是确定的。	赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。	赫萝	0.55	赫萝			
8_41	狼与收获之秋	8	41	action	心理-自指	罗伦斯	他自己会为缪莉出门的事情难以释怀，或许也有这方面的原因。 ‖ “汝要去见她？” ‖ 赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。 ‖ ►但是，罗伦斯总觉得她好像是在盯着地板。 ‖ 他不知道赫萝究竟在想什么，不过自己的回答是确定的。 ‖ “根本没可能去啊。”	但是，罗伦斯总觉得她好像是在盯着地板。	罗伦斯	0.55	罗伦斯			
8_42	狼与收获之秋	8	42	action	心理-自指	罗伦斯	“汝要去见她？” ‖ 赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。 ‖ 但是，罗伦斯总觉得她好像是在盯着地板。 ‖ ►他不知道赫萝究竟在想什么，不过自己的回答是确定的。 ‖ “根本没可能去啊。” ‖ 无论心情如何，事实上他是去不了的。	他不知道赫萝究竟在想什么，不过自己的回答是确定的。	赫萝	0.55	赫萝			
8_43	狼与收获之秋	8	43	dialogue	anaphoric	罗伦斯	赫萝把头枕在罗伦斯腿上，所以罗伦斯看不到她的表情。 ‖ 但是，罗伦斯总觉得她好像是在盯着地板。 ‖ 他不知道赫萝究竟在想什么，不过自己的回答是确定的。 ‖ ►“根本没可能去啊。” ‖ 无论心情如何，事实上他是去不了的。 ‖ 就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开张的旅舍也会为纽希拉带来更多客流。眼前的杂事已经将生活占得满满当当，而这种生活将会一直持续下去。	根本没可能去啊。	赫萝	0.55	赫萝			
8_44	狼与收获之秋	8	44	action	心理-自指	罗伦斯	但是，罗伦斯总觉得她好像是在盯着地板。 ‖ 他不知道赫萝究竟在想什么，不过自己的回答是确定的。 ‖ “根本没可能去啊。” ‖ ►无论心情如何，事实上他是去不了的。 ‖ 就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开张的旅舍也会为纽希拉带来更多客流。眼前的杂事已经将生活占得满满当当，而这种生活将会一直持续下去。 ‖ 假以时日，罗伦斯终将无法想像自己竟会离开这片土地。然后有人，也许是某位客人，会在某天敲开旅店的门，这样开口。	无论心情如何，事实上他是去不了的。	罗伦斯	0.30	罗伦斯			
8_45	狼与收获之秋	8	45	action	物理	罗伦斯	他不知道赫萝究竟在想什么，不过自己的回答是确定的。 ‖ “根本没可能去啊。” ‖ 无论心情如何，事实上他是去不了的。 ‖ ►就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开张的旅舍也会为纽希拉带来更多客流。眼前的杂事已经将生活占得满满当当，而这种生活将会一直持续下去。 ‖ 假以时日，罗伦斯终将无法想像自己竟会离开这片土地。然后有人，也许是某位客人，会在某天敲开旅店的门，这样开口。 ‖ 有一份信要交给罗伦斯先生……。	就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开张的旅舍也会为纽希拉带来更多客流。眼前的杂事已经将生活占得满满当当，而这种生活将会一直持续下去。	罗伦斯	0.30	罗伦斯			
8_46	狼与收获之秋	8	46	action	心理-自指	罗伦斯	“根本没可能去啊。” ‖ 无论心情如何，事实上他是去不了的。 ‖ 就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开张的旅舍也会为纽希拉带来更多客流。眼前的杂事已经将生活占得满满当当，而这种生活将会一直持续下去。 ‖ ►假以时日，罗伦斯终将无法想像自己竟会离开这片土地。然后有人，也许是某位客人，会在某天敲开旅店的门，这样开口。 ‖ 有一份信要交给罗伦斯先生……。 ‖ 这就是人一生所走过的轨迹。世界实在太大，路却很窄。	假以时日，罗伦斯终将无法想像自己竟会离开这片土地。然后有人，也许是某位客人，会在某天敲开旅店的门，这样开口。	罗伦斯	0.55	罗伦斯			
8_47	狼与收获之秋	8	47	action	物理	罗伦斯	无论心情如何，事实上他是去不了的。 ‖ 就算店里新来了赛莉姆，客人真正如潮水般涌来时，她能否招架还是个未知数。何况不久之后，赛莉姆的兄长们开张的旅舍也会为纽希拉带来更多客流。眼前的杂事已经将生活占得满满当当，而这种生活将会一直持续下去。 ‖ 假以时日，罗伦斯终将无法想像自己竟会离开这片土地。然后有人，也许是某位客人，会在某天敲开旅店的门，这样开口。 ‖ ►有一份信要交给罗伦斯先生……。 ‖ 这就是人一生所走过的轨迹。世界实在太大，路却很窄。 ‖ 能够珍惜爱护的，仅仅是双手可触及范围内的东西。就连这一点或许也是一种奢侈。	有一份信要交给罗伦斯先生……。	罗伦斯	0.55	罗伦斯			
8_50	狼与收获之秋	8	50	action	物理	罗伦斯	有一份信要交给罗伦斯先生……。 ‖ 这就是人一生所走过的轨迹。世界实在太大，路却很窄。 ‖ 能够珍惜爱护的，仅仅是双手可触及范围内的东西。就连这一点或许也是一种奢侈。 ‖ ►罗伦斯抚摸着赫萝的肩膀，然后赫萝深吸一口气，又吐出来。 ‖ “汝一天到晚都在担心缪莉。其实也是想见她一面的，对呗？” ‖ 罗伦斯的手停住了。	罗伦斯抚摸着赫萝的肩膀，然后赫萝深吸一口气，又吐出来。	罗伦斯	0.55	罗伦斯			
8_51	狼与收获之秋	8	51	dialogue	anaphoric	罗伦斯	这就是人一生所走过的轨迹。世界实在太大，路却很窄。 ‖ 能够珍惜爱护的，仅仅是双手可触及范围内的东西。就连这一点或许也是一种奢侈。 ‖ 罗伦斯抚摸着赫萝的肩膀，然后赫萝深吸一口气，又吐出来。 ‖ ►“汝一天到晚都在担心缪莉。其实也是想见她一面的，对呗？” ‖ 罗伦斯的手停住了。 ‖ “马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。”	汝一天到晚都在担心缪莉。其实也是想见她一面的，对呗？	罗伦斯	0.55	罗伦斯			
8_52	狼与收获之秋	8	52	action	物理	罗伦斯	能够珍惜爱护的，仅仅是双手可触及范围内的东西。就连这一点或许也是一种奢侈。 ‖ 罗伦斯抚摸着赫萝的肩膀，然后赫萝深吸一口气，又吐出来。 ‖ “汝一天到晚都在担心缪莉。其实也是想见她一面的，对呗？” ‖ ►罗伦斯的手停住了。 ‖ “马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。” ‖ 最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。	罗伦斯的手停住了。	罗伦斯	0.55	罗伦斯			
8_53	狼与收获之秋	8	53	dialogue	anaphoric	罗伦斯	罗伦斯抚摸着赫萝的肩膀，然后赫萝深吸一口气，又吐出来。 ‖ “汝一天到晚都在担心缪莉。其实也是想见她一面的，对呗？” ‖ 罗伦斯的手停住了。 ‖ ►“马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。” ‖ 最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。 ‖ 但就算如此，罗伦斯没办法跟她一样笑起来。	马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。	罗伦斯	0.55	罗伦斯			
8_54	狼与收获之秋	8	54	action	心理-推测	罗伦斯	“汝一天到晚都在担心缪莉。其实也是想见她一面的，对呗？” ‖ 罗伦斯的手停住了。 ‖ “马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。” ‖ ►最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。 ‖ 但就算如此，罗伦斯没办法跟她一样笑起来。 ‖ 因为他不知道赫萝为何要有意提起这件事。	最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。	罗伦斯	0.40	罗伦斯	赫萝		
8_55	狼与收获之秋	8	55	action	物理	罗伦斯	罗伦斯的手停住了。 ‖ “马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。” ‖ 最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。 ‖ ►但就算如此，罗伦斯没办法跟她一样笑起来。 ‖ 因为他不知道赫萝为何要有意提起这件事。 ‖ “……要治伤，有时候的确得先把脓血放出来才行。你该不会就因为这个，打算故意来按我的伤口吧？”	但就算如此，罗伦斯没办法跟她一样笑起来。	罗伦斯	0.55	罗伦斯			
8_56	狼与收获之秋	8	56	action	物理	罗伦斯	“马到这里来的缘由，咱也听说了。汝这个爱担心的大笨驴回到店里时，脸上是啥表情，咱想象得来。” ‖ 最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。 ‖ 但就算如此，罗伦斯没办法跟她一样笑起来。 ‖ ►因为他不知道赫萝为何要有意提起这件事。 ‖ “……要治伤，有时候的确得先把脓血放出来才行。你该不会就因为这个，打算故意来按我的伤口吧？” ‖ “大笨驴。”	因为他不知道赫萝为何要有意提起这件事。	赫萝	0.55	赫萝			
8_57	狼与收获之秋	8	57	dialogue	anaphoric	罗伦斯	最喜欢对未来抱有消极看法的究竟是哪里的哪位小姐啊，罗伦斯在心中悄悄说，可赫萝的耳朵此时正一抖一抖，像是忍着笑，所以她大概是故意的。 ‖ 但就算如此，罗伦斯没办法跟她一样笑起来。 ‖ 因为他不知道赫萝为何要有意提起这件事。 ‖ ►“……要治伤，有时候的确得先把脓血放出来才行。你该不会就因为这个，打算故意来按我的伤口吧？” ‖ “大笨驴。” ‖ 赫萝说完后翻了个身。	……要治伤，有时候的确得先把脓血放出来才行。你该不会就因为这个，打算故意来按我的伤口吧？	赫萝	0.55	赫萝			
8_58	狼与收获之秋	8	58	dialogue	anaphoric	罗伦斯	但就算如此，罗伦斯没办法跟她一样笑起来。 ‖ 因为他不知道赫萝为何要有意提起这件事。 ‖ “……要治伤，有时候的确得先把脓血放出来才行。你该不会就因为这个，打算故意来按我的伤口吧？” ‖ ►“大笨驴。” ‖ 赫萝说完后翻了个身。 ‖ 那双微微带着红色的琥珀双眼，温柔得教罗伦斯害怕。	大笨驴。	赫萝	0.55	赫萝			
